상단 주메뉴,좌측1메뉴,좌측2메뉴,우측화면 탭,상태,화면목적,설명,구 어드민 매핑
,,블랙컨슈머,등록 / 관리 / 해제 / 이력,,악성 민원·반복 분쟁 고객 관리,"등록사유, 관련 문의, 제한사항, 해제승인",회원관리 회원관리 > 회원관리 > 블랙 컨슈머 
,외부지갑 관리,,등록지갑 / 주소검증 / 위험도 / 소유권확인 / 이력,,고객 외부지갑 주소 관리,"주소 등록, 네트워크, 자산, 라벨, VASP 여부, 개인지갑 여부, KYT 위험도, 등록/해제 이력",회원관리 회원관리 > 회원관리 > 외부 지갑 관리 
거래·마켓 관리,거래정보 조회,거래 요청 내역,주문접수 / 취소 / 거부 / 실패 / API,,주문 요청 단위 조회,"주문ID, 회원, 마켓, 매수/매도, 가격, 수량, 요청시간, 실패사유",거래관리 > 거래요청 내역
,,체결 내역,체결 / 부분체결 / 자전의심 / 정정이력,,실제 체결 결과 조회,"체결ID, 주문ID, 체결가, 수량, 수수료, 상대주문, 체결시각",거래관리 > 체결 내역
,,자산별 보유수량,회원별 / 자산별 / 마켓별 / 스냅샷,,특정 자산 보유 현황 조회,"자산별 고객 보유량, 평가액, 상위 보유자, 기준시점",거래 관리 > 자산별 고객 보유수량 
,거래 현황,거래 현황,실시간 / 일별 / 마켓별 / 회원별,,전체 거래 상태 모니터링,"거래대금, 체결건수, 주문건수, 취소율, 활성회원",모니터링 > 거래 현황
,,거래량 현황,마켓별 / 자산별 / 기간별 / 순위,,거래량 분석,"거래량 추이, 급증락, 상위 마켓, 수수료 기여",모니터링 > 거래 현황 > 거래량
,마켓 운영,마켓 상태 관리,정상 / 거래중지 / 점검 / 상장예정 / 종료예정,,마켓 거래 가능 상태 관리,"거래상태 변경, 호가노출, 주문가능 여부, 공지 연계",거래가능/거래중지/점검/숨김
,,최소 주문수량,자산별 / 마켓별 / 변경이력,,최소 주문금액·수량 관리,"최소수량, 최소금액, 호가단위, 적용일시",시스템관리 > 거래 관리 > 최소 주문수량
,,거래 수수료,기본수수료 / 회원등급 / 이벤트 / 변경이력,,마켓별 수수료 정책 관리,"Maker/Taker, 등급별 수수료, 이벤트 수수료",시스템관리 > 거래 관리 > 거래 수수료
,API 거래,API 거래 모니터링,호출량 / 오류 / 주문 / 이상패턴 / IP,,API 거래 상태 감시,"API 호출량, 주문비중, 실패율, Rate Limit 초과, 이상호출","API 이상거래, 호출량, 제한"
,,API Key 관리,발급 / 사용중 / 차단 / 해제 / 이력,,회원 API Key 상태 관리,"Key 조회, 권한범위, IP제한, 만료, 차단/해제",API KEY 지급 > 관리
,수수료·등급 정책,멤버십 조회,등급현황 / 산정기준 / 변경이력 / 예외,,회원 등급과 수수료 적용 상태 조회,"거래량 기준, 등급, 적용수수료, 산정기간, 예외수수료",기존 거래관리 > 멤버십 조회
입출금·지갑,입출금 통합조회,입출금 통합현황,전체 / 입금 / 출금 / 대기 / 실패 / 보류,준비중,고객 입출금 상태를 운영 관점에서 조회,"입출금 신청, 처리상태, TXID, 컨펌, 회원, 자산, 금액, 상태",모니터링 모니터링 > 거래 현황 > 입출금 내역 
,,입출금 원장조회,고객원장 / 지갑원장 / 수수료 / 보정 / 정산상태,준비중,회계·정산 기준의 원장 조회,"입출금 원장번호, 회계반영, 잔액변동, 정산반영 여부",
,,입출금 이상상태 조회,미반영 / 실패 / 중복 / 불일치 / 장기대기,준비중,정상 흐름에서 벗어난 입출금 탐지,"상태 불일치, TXID 누락, 장기 미처리, 지갑 반영 오류",
,입금 운영,가상자산 입금 현황,대기 / 컨펌중 / 완료 / 실패 / 수동반영,,고객 가상자산 입금 반영 상태 확인,"입금주소, TXID, 컨펌수, 반영금액, 회원매칭, 반영일시",입출금 관리 입출금 관리 > 가상자산 입금 현황 
,,입금 미반영/지연 관리,주소불일치 / 컨펌지연 / 노드지연 / 수동처리 / 완료,준비중,입금 미반영 건 처리,"미매칭 주소, 태그 누락, 컨펌 부족, 노드 장애, 수동반영",
,,오입금 반환관리,접수 / 검토 / 반환승인 / 반환완료 / 불가,준비중,오입금 반환 업무 처리,"오입금 유형, 증빙, 반환주소, 수수료, 반환 TXID",
,출금 운영,가상자산 출금 현황,신청 / 심사 / 처리중 / 완료 / 실패 / 취소,,고객 출금 신청 전체 상태 조회,"출금주소, 금액, 수수료, TXID, 상태, 위험도, 처리시간",입출금 관리 입출금 관리 > 가상자산 출금 현황 
,,출금 승인/보류,승인대기 / 보류 / 준법검토 / 승인 / 반려 / 해제,준비중,고위험 또는 수동 출금 처리,"고액, 의심거래, KYT위험, Travel Rule, 제재위험, 보류사유",
,,출금 재처리/실패관리,TXID미생성 / 네트워크지연 / 지갑실패 / 수수료부족 / 재처리완료,준비중,출금 장애 건 재처리,"실패원인, 재시도, 수수료 재계산, 지갑서버 응답, 처리자",
,입출금 정책,출금 한도,등급별 / KYC별 / 위험등급별 / 예외한도 / 변경이력,,출금 가능 한도 관리,"일/월 한도, 자산별 한도, 회원등급, KYC상태, 예외승인",시스템 관리 시스템 관리 > 입출금 관리 > 출금 한도 
,,입출금 설정,전체설정 / 자동처리 / 수동처리 / 점검 / 변경이력,,입출금 서비스 운영 설정,"	전체 입금/출금 가능 여부, 자동/수동 모드, 점검 문구",시스템 관리 시스템 관리 > 입출금 관리 > 입출금 설정 
,,코인별 입출금 상태,입금가능 / 출금가능 / 점검 / 중단 / 재개예정,준비중,자산별 입출금 가능 상태 관리,"코인별 입금·출금 상태, 컨펌수, 수수료, 점검 사유",
,지갑 관리,지갑 상태,핫월렛 / 콜드월렛 / 수수료지갑 / 노드 / 잔고 / 알림,준비중,지갑 인프라 상태 확인,"지갑잔고, 노드상태, 컨펌상태, 입출금 가능여부, 알림",
,,주소 관리,입금주소 / 회수주소 / 운영주소 / 미사용 / 이력,준비중,지갑 주소 관리,"주소 발급, 할당 회원, 사용여부, 라벨, 회수상태",
,,핫/콜드 비율 관리,금액확인 / 비율설정 / 임계치 / 이력,준비중,핫월렛 보유비율 관리,"자산별 핫월렛 한도, 콜드 이전 기준, 알림임계치",
,,자산 이전 관리,핫→콜드 / 콜드→핫 / 핫→회사분 / 게더링 / 이력,준비중,내부 지갑 간 자산 이동 관리,"	이전요청, 승인, TXID, 수수료, 완료확인, 실패관리",
,자산 대사,지갑잔고 대사,온체인 / 내부원장 / 차이 / 조치 / 이력,,온체인 잔고와 내부 지갑원장 대사,"온체인 잔고, 내부잔고, 차이금액, 원인, 보정처리",모니터링 모니터링 > 자산현황 > 지갑 정산 
,,고객자산 대사,고객별 / 자산별 / 원장 / 차이 / 보정,,고객 원장 잔고와 실제 보유자산 대사,"고객 합산잔고, 내부원장, 지갑잔고, 차이",회원관리 회원관리 > 회원자산 log > 회원자산 LOG - 회원자산 
,,회사자산 분리보관 점검,고객자산 / 회사자산 / 부족액 / 초과액 / 보고,준비중,고객자산과 회사자산 분리 상태 확인,"회사분, 고객분, 수수료분, 부족 여부, 기준시점",
준법·FDS 관리,입출금 차단 관리,차단 등록,회원차단 / 주소차단 / 자산차단 / 입금차단 / 출금차단,준비중,준법 목적의 입출금 차단 등록,"대상, 차단유형, 사유코드, 증빙, 적용범위, 승인",
,,차단 해제,해제요청 / 검토 / 승인 / 반려 / 이력,준비중,차단 해제 요청 처리,"해제사유, 요청자, 승인자, 해제일시, 관련 증빙",
,,차단 사유코드 관리,코드 / 보고매핑 / 사용여부 / 변경이력,준비중,차단사유 표준화,"사유코드, 보고분류, 내부분류, 사용여부, 변경이력",
,,차단 관리대장,현황 / 건수산출 / 보고추출 / 변경이력,준비중,"대외보고용 차단 현황 관리	","차단건수, 차단사유, 입출금 관련 내용, 산출기준, 보고파일",
,,고객요청 동결 관리,현황조회 / 해제관리 / 증빙 / 이력,준비중,고객 요청에 따른 계정·자산 동결 관리,"고객요청서, 본인확인, 동결범위, 해제요청, 승인",
,FDS 운영,FDS 현황,알림 / 고위험 / 미처리 / 추이 / 룰별통계,,FDS 이벤트 전체 모니터링,"룰별 적출건수, 위험등급, 회원, 입출금/거래 연계",모니터링 > FDS 현황
,,FDS Case 관리,미처리 / 처리중 / 종결 / STR검토 / 보류,,FDS 적출 건 조사·처리,"Case 생성, 담당자 배정, 조사메모, 관련거래, 종결사유",모니터링 > FDS 플래그
,,FDS 해제 승인,해제요청 / 승인대기 / 승인 / 반려 / 이력,준비중,FDS 제한 해제 승인,"제한 사유, 해제 근거, 승인자, 해제 일시",
,,FDS 예외관리,회원예외 / 주소예외 / 룰예외 / 만료 / 이력,준비중,"정상 고객 또는 내부 테스트 예외 처리	예외대상","예외범위, 만료일, 승인자",
,,FDS 룰 관리,룰목록 / 조건설정 / 시뮬레이션 / 변경이력 / 적용이력,준비중,FDS 룰 생성·변경 관리,"임계치, 조건, 대상, 적용일, 영향건수, 변경승인",
,KYT/Chainalysis,KYT Alert,미처리 / 처리중 / 종결 / 보류 / 고위험,,Chainalysis 등 KYT Alert 처리,"Alert ID, 주소, TXID, 위험카테고리, 위험도, 처리의견",시스템 관리 시스템 관리 > 체이널리시스 관리 > 체이널리시스 검증 결과 조회 
,,KYT 자산 설정,지원자산 / 네트워크 / 임계치 / 제외 / 이력,,KYT 적용 자산 관리,"자산별 KYT 적용 여부, 네트워크, 위험 임계치",시스템 관리 시스템 관리 > 체이널리시스 관리 > 체이널리시스 코인 관리 
,,KYT VASP 차단 관리,VASP목록 / Cluster / Site / Status / 내부비고,준비중,KYT 기준 VASP 차단 목록 관리,"No, VASP명, Cluster Name, Site, Status, 내부 비고",
,,위험 카테고리 차단 관리,제재 / 다크넷 / 믹서 / 스캠 / 도박 / 기타,,위험 카테고리별 자동 차단 정책 관리,"카테고리별 입금/출금 차단, 보류, 수동검토 설정",시스템 관리 시스템 관리 > 체이널리시스 관리 > 카테고리 차단 관리 
,Travel Rule/VASP,트래블룰 송수신 이력,송신 / 수신 / 실패 / 재전송 / 예외,준비중,트래블룰 전문 송수신 이력 확인,"송수신 VASP, 회원정보, TXID, 응답코드, 실패사유",
,,입출금 VASP 검증 결과 조회,검증성공 / 실패 / 미응답 / 수동확인 / 예외,준비중,입출금 상대 VASP 검증 결과 확인,"VASP명, 검증결과, 응답시간, 회원정보 일치 여부",
,,VASP 관리,등록 / 수정 / 중단 / 위험등급 / 이력,,연동 가능한 VASP 목록 관리,"VASP명, 국가, 사업자정보, 연동상태, 위험등급",시스템 관리 시스템 관리 > 입출금 관리 > VASP 관리 
,고객정보 이용·제공,,내역관리 / 고객통지이력 / 통보유예 / 기관관리 / 첨부파일,준비중,수사기관·공공기관 요청에 따른 정보 제공 이력 관리,"영장, 공문, 요청기관, 제공일자, 제공항목, 통보유예 시작/종료, 고객통지 이력",
거래지원·상품,거래지원 통합관리,거래지원 현황,전체 / 지원중 / 준비중 / 유의 / 중단 / 종료,,자산별 거래지원 상태 전체 조회,"자산명, 심볼, 마켓, 거래상태, 프로젝트, 담당자, 최근심사일",
,,최초 거래지원 준비,접수 / 자료수집 / 심사일정 / 공지 / 거래개시 / 종료,,신규 상장 전 준비 일정 관리,"심사일, 공지일, 거래개시일, 자료제출기한, 종료일",
,거래지원 심사,최초심사,심사대기 / 체크리스트 / 리스크검토 / 의결관리 / 결과,준비중,신규 거래지원 심사,"프로젝트 기본정보, 법률검토, 기술검토, 유통량, 리스크, 의결결과",시스템 관리 시스템 관리 > 상장 관리 > 상장 신청 
,,유지심사,심사대기 / 정기점검 / 체크리스트 / 의결관리 / 조치결과,준비중,기존 거래지원 자산의 유지 여부 심사,"정기자료, 유통량 변동, 공시이행, 리스크 이벤트, 의결",
,,종료심사,심사대기 / 체크리스트 / 의결관리 / 공지 / 종료처리,,거래지원 종료 여부 심사,"종료사유, 투자자보호 조치, 공지, 출금지원 기간, 의결결과",
,거래지원 관리,가상자산 등록·관리,기본정보 / 네트워크 / 계약주소 / 표시정보 / 이력,,가상자산 마스터 정보 관리,"심볼, 명칭, 네트워크, 컨트랙트, 소수점, 로고, 탐색기",시스템 관리 시스템 관리 > 상장 관리 > 코인 등록/관리 
,,프로젝트 기초정보 관리,법인정보 / 재단 / 백서 / 홈페이지 / 담당자,,프로젝트 기본자료 관리,"법인명, 소재지, 대표자, 백서, 웹사이트, 연락처","시스템 관리 시스템 관리 > 상장 관리 > 기초 정보 등록 , 수정"
,,마켓·페어 설정,마켓 / 페어 / 호가단위 / 최소주문 / 상태,,거래 페어 설정,"KRW/BTC/USDT 등 페어, 호가단위, 최소수량, 거래상태",시스템 관리 시스템 관리 > 상장 관리 > 페어 등록/관리 
,,거래화면 노출·상태 설정,노출 / 숨김 / 거래중지 / 주의표시 / 이력,준비중,사용자 화면 노출 상태 관리,"앱/웹 노출, 배지, 경고문구, 거래상태 표시",
,,토큰스왑·마이그레이션,예정 / 진행 / 완료 / 실패 / 공지,,토큰스왑 또는 메인넷 전환 관리,"스냅샷, 전환비율, 입출금중단, 지급, 공지",시스템 관리 시스템 관리 > 상장 관리 > 스왑 등록/관리 
,프로젝트 관리,프로젝트 정보관리,기본정보 / 담당자 / 계약 / 변경이력,준비중,프로젝트 단위 정보 관리,"프로젝트명, 재단, 법인, 연락처, 계약, 담당자",
,,유통량 토큰이코노미,유통량 / 락업 / 배분 / 변동 / 검증이력,준비중,유통량 및 토큰이코노미 관리,"총발행량, 유통량, 락업해제, 지갑주소, 검증자료",
,,리스크·정기점검 관리,정기점검 / 리스크이벤트 / 조치 / 이력,준비중,상장 유지 리스크 관리,"해킹, 공시미이행, 유통량 불일치, 사업중단, 법률리스크",
,프로젝트 조치관리,거래개시 관리,예정 / 공지 / 개시 / 점검 / 완료,,신규 마켓 거래개시 처리,"거래개시일, 사전공지, 마켓오픈, 상태검증",시스템 관리 시스템 관리 > 상장 관리 > 상장 신청 
,,유의종목 관리,지정검토 / 지정 / 연장 / 해제 / 종료연계,준비중,유의종목 지정·해제 관리,"지정사유, 공지, 소명자료, 검토기한, 의결",
,,거래상태 조치,거래중지 / 입출금중단 / 거래재개 / 종료 / 이력,준비중,거래지원 자산의 상태 변경 조치,"거래중지, 주문취소, 입출금중단, 재개, 종료",
,프로젝트 자료관리,제출자료 관리,제출자료 / 검토 / 보완요청 / 승인 / 만료,준비중,프로젝트 제출자료 보관·검토,"백서, 법률의견서, 보안감사, 유통량자료, 공시자료",
,,자료요청 이력,요청 / 제출 / 미제출 / 독촉 / 이력,준비중,프로젝트에 요청한 자료 이력 관리,"요청일, 제출기한, 담당자, 제출여부, 미제출 조치",
정산·회계,매출/수수료,,일별 / 월별 / 마켓별 / 회원등급별 / 다운로드,,거래소 매출과 수수료 수익 확인,"거래수수료, 출금수수료, 이벤트 할인, 총매출, 정산상태",모니터링 모니터링 > 매출현황 
,원장정산,고객 일일 정산 현황,자산별 / 회원별 / 차이 / 보정 / 마감,,고객 원장 일일 정산,"전일잔고, 입출금, 거래, 수수료, 금일잔고, 차이",원장정산 디지털자산 정산 (고객) > 일일 정산 현황 
,,회사 일일 정산 현황,회사자산 / 수수료 / 운영지갑 / 차이 / 마감,,회사 보유분 정산,"회사분 잔고, 수수료 수익, 운영지갑, 차이금액",원장정산 > 디지털자산 정산(회사) > 일일 정산 현황
,,수수료 정산,거래수수료 / 출금수수료 / 할인 / 예외 / 마감,,수수료 발생·정산 확인,"수수료 원장, 회원등급, 이벤트, 수수료 자산, 환산가","원장정산 디지털자산 정산 (고객) > 수수료 정산 > 거래 수수료 정산 목록 , 출금 수수료 정산 목록 , "
,,보정·예외 관리,보정상수 / 예외관리 / 착오송금관리 / 승인 / 이력,,정산 예외 처리,"보정사유, 보정금액, 착오송금, 승인자, 반영일","원장정산 디지털자산 정산 (고객) > 정산 관리 > 보정상수 등록 내역 , 예외 관리 "
,,메인넷·수수료 관리,콜드전송 수수료 / 메인넷 관리 / 수수료지갑 / 변경이력,,네트워크 수수료 및 메인넷 비용 관리,"가스비, 전송수수료, 수수료지갑 잔고, 메인넷 정책",원장정산 > 디지털자산 정산(고객) > 콜드 전송 수수료 관리
,,정산 스케줄러 관리,실행현황 / 실패 / 재실행 / 로그 / 설정,,정산 배치 운영 관리,"정산배치 실행시간, 결과, 실패사유, 재처리",
,자산 정산,회사 자산 상세,회사분 / 수수료분 / 운영분 / 평가액 / 이력,,회사가 보유한 자산 상세 확인,"회사 보유수량, 평가금액, 지갑별 잔고, 변동내역",모니터링 모니터링 > 회사자산 상세 
,,이용자명부 정산,회원별 / 자산별 / 기준일 / 차이 / 다운로드,,이용자별 자산 명부 산출,"회원별 자산수량, 평가액, 기준일, 명부 생성",모니터링 모니터링 > 자산현황 > 이용자명부 정산
,,지갑 정산 대사,온체인 / 내부원장 / 차이 / 조치 / 이력,준비중,지갑 잔고와 정산 원장 대사,"지갑별 온체인 잔고, 내부원장, 차이, 보정",모니터링 모니터링 > 자산현황 > 지갑 정산 
,지급/회수,관리자지급,요청 / 승인 / 지급완료 / 반려 / 이력,,관리자가 회원에게 자산 지급,"지급대상, 자산, 금액, 사유, 승인, 지급원장",회원관리 회원관리 > 관리자 지급/회수
,,관리자회수,요청 / 승인 / 회수완료 / 실패 / 이력,준비중,회원 자산 회수 처리,"회수대상, 금액, 사유, 원장반영, 승인",
,,리워드,지급대기 / 지급완료 / 실패 / 회수 / 이력,,이벤트·보상성 자산 지급,"리워드 캠페인, 지급대상, 금액, 지급상태",회원자산 log > 리워드 지급 이동
,평가/환산,경제적 가치 환산가,일별 / 자산별 / 기준가 / 수동입력 / 이력,,자산 평가금액 산출 기준 관리,"기준가격, 환산통화, 적용일, 출처, 수동보정",시스템 관리 시스템 관리 > 경제적 가치 > 월별 코인의 경제적가치 환산가 
,,경제적 가치 예외관리,가격없음 / 이상가격 / 수동보정 / 승인 / 이력,,비정상 가격 또는 미상장 자산 평가 예외 처리,"예외사유, 대체가격, 승인, 적용범위",시스템 관리 시스템 관리 > 경제적 가치 > 경제적 가치 예외관리 
,리워드/프로모션,추천인 관리,추천관계 / 지급현황 / 부정탐지 / 정산 / 이력,준비중,추천인 프로그램 관리,"추천인코드, 피추천인, 지급조건, 지급내역, 부정사용",
,,프로모션 관리,캠페인 / 대상자 / 지급조건 / 지급 / 결과,준비중,프로모션 운영 관리,"이벤트 생성, 대상 조건, 지급자산, 지급일정, 결과",
,마감관리,일마감,대기 / 진행 / 완료 / 실패 / 재마감,준비중,일 단위 정산 마감,"거래, 입출금, 수수료, 원장, 대사, 보고서 생성",
,,월마감,대기 / 진행 / 완료 / 조정 / 확정,준비중,월 단위 재무 마감,"월 매출, 수수료, 회사자산, 고객자산, 조정분",
고객지원·서비스,문의/티켓 관리,문의 통합관리,접수 / 처리중 / 보류 / 완료 / 이관 / 재오픈,준비중,고객 문의 전체 관리,"문의유형, 회원, 내용, 담당자, SLA, 답변, 이력",
,,카카오톡 접수관리,수집 / 매칭 / 티켓전환 / 미매칭 / 완료,준비중,카카오톡 상담을 어드민 티켓화,"카카오톡 문의 수집, 회원매칭, 상담내용 저장, 티켓생성",
,,상담 이관·처리내역,부서이관 / 준법이관 / 개발이관 / 완료 / 이력,준비중,문의를 내부 부서로 이관·추적,"이관부서, 담당자, 처리의견, 완료여부, 재이관",
,증빙센터,증빙 제출내역,전체 / 회원별 / 유형별 / 제출완료 / 만료,,고객 제출 증빙 조회,"제출자, 증빙유형, 제출일, 관련업무, 파일",회원관리 회원관리 > 회원관리 > 증빙 서류 제출 
,,증빙 검토관리,대기 / 보완요청 / 승인 / 반려 / 이력,준비중,제출 증빙 심사 처리,"증빙확인, 위변조 의심, 보완요청, 승인/반려",
,,증빙 보관/만료,보관중 / 만료예정 / 파기대상 / 파기완료 / 이력,준비중,증빙 보관기간 및 파기 관리,"보관기간, 만료일, 파기승인, 파기결과",
,공지·콘텐츠 관리,공지사항,작성 / 예약 / 게시중 / 종료 / 이력,,거래소 공지 관리,"제목, 본문, 카테고리, 게시기간, 예약, 승인",게시판 관리 게시판 관리 > 공지사항 
,,FAQ,카테고리 / 게시중 / 숨김 / 검색어 / 이력,,FAQ 관리,"질문, 답변, 노출순서, 키워드, 상태",게시판 관리 게시판 관리 > FAQ 
,,가상자산 보고서,작성 / 게시 / 수정 / 종료 / 이력,,자산별 보고서 게시 관리,"보고서명, 자산, 첨부, 게시기간, 수정이력",게시판 관리 게시판 관리 > 가상자산 보고서 
,화면관리,배너 관리,메인 / 이벤트 / 앱 / 웹 / 예약 / 종료,,거래소 화면 배너 관리,"이미지, 링크, 노출기간, 대상채널, 우선순위",시스템 관리 시스템 관리 > 거래소 화면 관리 > 배너 관리 
,,팝업 관리,긴급 / 일반 / 예약 / 종료 / 이력,,팝업 공지 관리,"팝업내용, 노출조건, 기간, 버튼, 링크",시스템 관리 시스템 관리 > 거래소 화면 관리 > 팝업 관리 
,,미디어 관리,이미지 / 파일 / 동영상 / 사용처 / 삭제,,콘텐츠 파일 관리,"파일업로드, 사용위치, 용량, 삭제여부",시스템 관리 시스템 관리 > 거래소 화면 관리 > 미디어 관리 
,서비스 운영 설정,앱 버전 관리,iOS / Android / 배포중 / 구버전 / 이력,,앱 버전 정보 관리,"앱버전, 배포일, 최소지원버전, 스토어링크",시스템 관리 시스템 관리 > 앱 관리 > 앱 버전 관리 
,,강제 업데이트,대상버전 / 권고 / 강제 / 예외 / 이력,준비중,특정 앱 버전 업데이트 강제,"최소버전, 강제여부, 안내문구, 예외대상",
,,점검/안내 문구,전체점검 / 입출금점검 / 마켓점검 / 예약 / 이력,준비중,서비스 안내 문구 관리,"점검시간, 대상서비스, 문구, 노출채널, 예약",
보안·관리자통제,관리자 계정,사용자 관리,재직 / 휴면 / 퇴사 / 잠금 / 이력,,관리자 계정 생명주기 관리,"계정생성, 부서, 직책, 상태, 퇴사처리, 휴면전환",
,,MFA/IP 제한,MFA / 허용IP / 차단IP / 예외 / 이력,준비중,관리자 로그인 보안 관리,"MFA 등록, IP 제한, 접속위치, 예외승인",
,접근권한,역할 관리,역할목록 / 사용자매핑 / 권한범위 / 변경이력,,RBAC 역할 정의,"부서별 역할, 직무별 역할, 승인자 역할",
,,권한 관리,메뉴권한 / 기능권한 / 승인권한 / 다운로드권한 / 이력,,메뉴별 권한 설정,"조회, 등록, 수정, 승인, 다운로드, 삭제 권한",
,,데이터 권한 관리,회원정보 / 자산 / 출금 / AML / 마스킹 / 이력,,데이터 범위별 접근 통제,"개인정보 마스킹, 자산조회 제한, AML자료 접근권한",
,개인정보 접속기록,개인정보 조회 이력,회원조회 / 상세조회 / 민감정보조회 / 사유 / 이력,준비중,개인정보 조회 로그 관리,"조회자, 조회대상, 조회항목, 조회시간, 사유",
,,다운로드 이력,요청 / 승인 / 다운로드 / 폐기 / 이력,준비중,개인정보 포함 파일 다운로드 통제,"파일명, 건수, 사유, 승인자, 다운로드시간",
,,이상조회,대량조회 / 야간조회 / 부서외조회 / 반복조회 / 조치,준비중,비정상 개인정보 접근 탐지,"이상조건, 대상자, 조회자, 위험도, 조치결과",
,관리자 작업로그,설정 변경 이력,수수료 / 한도 / 코인상태 / 권한 / 시스템설정,,중요 설정 변경 이력 조회,"변경 전/후 값, 변경자, 승인자, 적용일시",
